replicate,seed_spawn_key,method,estimate,task_cluster_se,ci_lower,ci_upper,covered_truth
260,"(260,)",DR_both_wrong,1.255916670703125,0.05710330852207719,1.1439941859998537,1.3678391554063964,False
260,"(260,)",IPW_propensity_correct,0.8234124302413971,0.03858903605911617,0.7477779195655294,0.8990469409172648,True
260,"(260,)",IPW_propensity_wrong,1.2987958429687518,0.07497218156698743,1.1518503670974565,1.4457413188400472,False
260,"(260,)",Direct_Q_correct,0.794546458149535,0.006413186010927837,0.7819766135681164,0.8071163027309535,True
260,"(260,)",Direct_Q_wrong,0.5781159374999989,0.010589717946569053,0.5573600903247236,0.5988717846752742,False
261,"(261,)",DR_both_correct,0.7979579183176106,0.010268029285767182,0.777832580917507,0.8180832557177143,True
261,"(261,)",DR_propensity_correct_Q_wrong,0.8000193615881992,0.010652666050808744,0.7791401361286141,0.8208985870477843,True
261,"(261,)",DR_Q_correct_propensity_wrong,0.7927669896066776,0.05622695819381451,0.6825621515468011,0.902971827666554,True
261,"(261,)",DR_both_wrong,1.4161578757812512,0.05683477369607946,1.3047617193369354,1.527554032225567,False
261,"(261,)",IPW_propensity_correct,0.777709491732628,0.038002924201088084,0.7032237602984954,0.8521952231667607,True
261,"(261,)",IPW_propensity_wrong,1.3739296253906261,0.07828616127731725,1.2204887492870844,1.5273705014941679,False
261,"(261,)",Direct_Q_correct,0.7977066219229719,0.006436652188454307,0.7850907836336015,0.8103224602123423,True
261,"(261,)",Direct_Q_wrong,0.585619062499999,0.010605674436430694,0.5648319406045947,0.6064061843954032,False
262,"(262,)",DR_both_correct,0.8055751202946523,0.009515774961291548,0.7869242013705209,0.8242260392187837,True
262,"(262,)",DR_propensity_correct_Q_wrong,0.8098084247126054,0.01010632932694154,0.7900000192318,0.8296168301934108,True
262,"(262,)",DR_Q_correct_propensity_wrong,0.7769369421610156,0.05750415433862715,0.6642287996573064,0.8896450846647248,True
262,"(262,)",DR_both_wrong,1.4118362945312477,0.05801390262383994,1.2981290453885215,1.525543543673974,False
262,"(262,)",IPW_propensity_correct,0.7919040886529103,0.03806984187727839,0.7172871985734446,0.866520978732376,True
262,"(262,)",IPW_propensity_wrong,1.3326512871093776,0.07839482154344822,1.178997436884219,1.4863051373345362,False
262,"(262,)",Direct_Q_correct,0.7996009183533631,0.006414645244458963,0.7870282136742236,0.8121736230325026,True
262,"(262,)",Direct_Q_wrong,0.5863693749999989,0.010606903419383768,0.5655798442980067,0.607158905701991,False
263,"(263,)",DR_both_correct,0.7849760006805774,0.010790390284357998,0.7638268357232357,0.806125165637919,True
263,"(263,)",DR_propensity_correct_Q_wrong,0.7794708833723973,0.01097579061244377,0.7579583337720075,0.8009834329727872,True
263,"(263,)",DR_Q_correct_propensity_wrong,0.7280645648664833,0.05772784763885145,0.6149179834943345,0.8412111462386321,True
263,"(263,)",DR_both_wrong,1.3565683167968743,0.05891575912590365,1.2410934289101032,1.4720432046836454,False
263,"(263,)",IPW_propensity_correct,0.7981423052684947,0.03826187723249613,0.7231490258928023,0.8731355846441872,True
263,"(263,)",IPW_propensity_wrong,1.3412599031250028,0.08048554159689783,1.183508241595083,1.4990115646549225,False
263,"(263,)",Direct_Q_correct,0.7964658875847688,0.006403161775505409,0.7839156905047782,0.8090160846647594,True
263,"(263,)",Direct_Q_wrong,0.5811171874999994,0.010596901340323,0.5603472608729664,0.6018871141270324,False
264,"(264,)",DR_both_correct,0.7912378798637368,0.009715387445510204,0.7721957204705369,0.8102800392569368,True
264,"(264,)",DR_propensity_correct_Q_wrong,0.790546346825824,0.0103134009299334,0.7703320810031545,0.8107606126484935,True
264,"(264,)",DR_Q_correct_propensity_wrong,0.7829781809514449,0.05523652564382755,0.6747145906895429,0.8912417712133469,True
264,"(264,)",DR_both_wrong,1.4284198539062514,0.05646964952109602,1.3177393408449032,1.5391003669675996,False
264,"(264,)",IPW_propensity_correct,0.8034831890720515,0.03683049197546857,0.7312954248001331,0.8756709533439699,True
264,"(264,)",IPW_propensity_wrong,1.3904892539062503,0.07414997449657915,1.2451553038929553,1.5358232039195454,False
264,"(264,)",Direct_Q_correct,0.7893241407905498,0.006424392667245736,0.7767323311627482,0.8019159504183514,True
264,"(264,)",Direct_Q_wrong,0.5706128124999992,0.01056707167404237,0.5499013520188761,0.5913242729811222,False
265,"(265,)",DR_both_correct,0.798874701537554,0.009675288802799687,0.7799111354840667,0.8178382675910414,True
265,"(265,)",DR_propensity_correct_Q_wrong,0.804539699490481,0.01025495466943873,0.784439988338381,0.824639410642581,True
265,"(265,)",DR_Q_correct_propensity_wrong,0.809058162341133,0.0545244578780565,0.7021902249001423,0.9159260997821238,True
265,"(265,)",DR_both_wrong,1.4223008445312504,0.055468447968128345,1.3135826865137188,1.531019002548782,False
265,"(265,)",IPW_propensity_correct,0.8078528896033432,0.03716302415722634,0.7350133622551795,0.8806924169515069,True
265,"(265,)",IPW_propensity_wrong,1.4429289093750015,0.07976562218337638,1.2865882898955838,1.5992695288544192,False
265,"(265,)",Direct_Q_correct,0.8045877788423468,0.006408790682480562,0.7920265491046848,0.8171490085800087,True
265,"(265,)",Direct_Q_wrong,0.5946228124999979,0.010616033293700039,0.5738153872443459,0.61543023775565,False
266,"(266,)",DR_both_correct,0.8012001876991381,0.009849490983193961,0.781895185372078,0.8205051900261983,True
266,"(266,)",DR_propensity_correct_Q_wrong,0.804284077747641,0.01033006828011776,0.7840371439186102,0.8245310115766717,True
266,"(266,)",DR_Q_correct_propensity_wrong,0.7701979120382404,0.05488798145981497,0.6626174683770031,0.8777783556994777,True
266,"(266,)",DR_both_wrong,1.401485301953124,0.05476992277813745,1.2941362533079745,1.5088343505982733,False
266,"(266,)",IPW_propensity_correct,0.7960110916120802,0.0392252447419481,0.7191296119178618,0.8728925713062985,True
266,"(266,)",IPW_propensity_wrong,1.3138754343750012,0.07475771309703809,1.1673503167048065,1.460400552045196,False
266,"(266,)",Direct_Q_correct,0.7998492595393004,0.006402804716394294,0.7872997622951676,0.8123987567834332,True
266,"(266,)",Direct_Q_wrong,0.586369374999999,0.010606903419383772,0.5655798442980068,0.6071589057019912,False
267,"(267,)",DR_both_correct,0.8071977098823423,0.009710252286448243,0.7881656154009038,0.8262298043637808,True
267,"(267,)",DR_propensity_correct_Q_wrong,0.8051735816044172,0.010121301185760762,0.7853358312803261,0.8250113319285083,True
267,"(267,)",DR_Q_correct_propensity_wrong,0.7535461717030068,0.05701310019542705,0.6418004953199697,0.8652918480860438,True
267,"(267,)",DR_both_wrong,1.3606191921874984,0.055719328537172715,1.2514093082546398,1.469829076120357,False
267,"(267,)",IPW_propensity_correct,0.87924615695013,0.03934916052518137,0.8021218023207745,0.9563705115794855,False
267,"(267,)",IPW_propensity_wrong,1.3547478363281258,0.0756747547264014,1.206425317064379,1.5030703555918725,False
267,"(267,)",Direct_Q_correct,0.8105614146440665,0.006464347807811901,0.7978912929407552,0.8232315363473778,True
267,"(267,)",Direct_Q_wrong,0.6081284374999985,0.010613643685530333,0.587325695876359,0.6289311791236379,False
268,"(268,)",DR_both_correct,0.7968975236489917,0.009581820594609108,0.7781171552835578,0.8156778920144255,True
268,"(268,)",DR_propensity_correct_Q_wrong,0.7970665503950657,0.010026938078668992,0.7774137517608745,0.8167193490292569,True
268,"(268,)",DR_Q_correct_propensity_wrong,0.724336409607774,0.05506632788234559,0.6164064069583767,0.8322664122571714,True
268,"(268,)",DR_both_wrong,1.3578142308593761,0.05497322772308214,1.2500667045221352,1.465561757196617,False
268,"(268,)",IPW_propensity_correct,0.8151776765038925,0.03781891661322824,0.7410525999419652,0.8893027530658199,True
268,"(268,)",IPW_propensity_wrong,1.2952610625000014,0.07382232140723645,1.150569312541818,1.4399528124581848,False
268,"(268,)",Direct_Q_correct,0.7958072241414876,0.006359260227498518,0.7833430740955906,0.8082713741873847,True
268,"(268,)",Direct_Q_wrong,0.5766153124999986,0.010585725065954068,0.5558672913707287,0.5973633336292686,False
269,"(269,)",DR_both_correct,0.7913005192182088,0.009930749737721132,0.7718362497322754,0.8107647887041421,True
269,"(269,)",DR_propensity_correct_Q_wrong,0.7949527647251378,0.010607099555265101,0.7741628495968181,0.8157426798534574,True
269,"(269,)",DR_Q_correct_propensity_wrong,0.8554889520708205,0.05419797171872958,0.7492609275021106,0.9617169766395305,True
269,"(269,)",DR_both_wrong,1.5070960277343752,0.05752655206258169,1.394343985691715,1.6198480697770354,False
269,"(269,)",IPW_propensity_correct,0.7364630210556886,0.036885452398685535,0.664167534354265,0.8087585077571122,True
269,"(269,)",IPW_propensity_wrong,1.4454472406250005,0.08211017118444086,1.2845113051034964,1.6063831761465046,False
269,"(269,)",Direct_Q_correct,0.796691835132816,0.006458667087304784,0.7840328476416987,0.8093508226239334,True
269,"(269,)",Direct_Q_wrong,0.5848687499999989,0.01060437886777845,0.5640841674191531,0.6056533325808447,False
270,"(270,)",DR_both_correct,0.8035688457719864,0.009349977339901519,0.7852428901857794,0.8218948013581934,True
270,"(270,)",DR_propensity_correct_Q_wrong,0.8093230348297291,0.010098404843145887,0.7895301613371631,0.8291159083222951,True
270,"(270,)",DR_Q_correct_propensity_wrong,0.8512772562554296,0.0508441452433783,0.7516227315784081,0.9509317809324511,True
270,"(270,)",DR_both_wrong,1.4900488542968757,0.05319929475008282,1.3857782365867135,1.594319472007038,False
270,"(270,)",IPW_propensity_correct,0.7053400083954422,0.035376912964046194,0.6360012589859116,0.7746787578049728,False
270,"(270,)",IPW_propensity_wrong,1.3394323242187522,0.07305701755484906,1.1962405698112482,1.4826240786262563,False
270,"(270,)",Direct_Q_correct,0.7930930379620348,0.006384665721571172,0.7805790931477553,0.8056069827763143,True
270,"(270,)",Direct_Q_wrong,0.5743643749999994,0.010579233420768304,0.5536290774952934,0.5950996725047053,False
271,"(271,)",DR_both_correct,0.8100111454613348,0.009630595853591627,0.7911351775882952,0.8288871133343744,True
271,"(271,)",DR_propensity_correct_Q_wrong,0.8046281582318968,0.01022900726713532,0.7845793039883115,0.8246770124754821,True
271,"(271,)",DR_Q_correct_propensity_wrong,0.7628283536119524,0.05623543382730238,0.6526069033104398,0.8730498039134651,True
271,"(271,)",DR_both_wrong,1.3530242113281248,0.05666958535868422,1.2419518240251037,1.4640965986311458,False
271,"(271,)",IPW_propensity_correct,0.8671758048479746,0.03760578188272022,0.793468472357843,0.9408831373381062,True
271,"(271,)",IPW_propensity_wrong,1.3843794070312527,0.07716441819785033,1.233137147363466,1.5356216666990394,False
271,"(271,)",Direct_Q_correct,0.8093048760989876,0.006385674715519219,0.79678895365657,0.8218207985414052,True
271,"(271,)",Direct_Q_wrong,0.6021259374999989,0.010617360621403095,0.5813159106820488,0.622935964317949,False
272,"(272,)",DR_both_correct,0.8130544623844318,0.00931216972392679,0.7948026097255353,0.8313063150433283,True
272,"(272,)",DR_propensity_correct_Q_wrong,0.8145740684471369,0.009712645354769294,0.7955372835517891,0.8336108533424846,True
272,"(272,)",DR_Q_correct_propensity_wrong,0.8959612642913679,0.05400030711364027,0.790120662348633,1.0018018662341028,True
272,"(272,)",DR_both_wrong,1.5502849460937491,0.05828346237033958,1.4360493598478836,1.6645205323396146,False
272,"(272,)",IPW_propensity_correct,0.7403531759438008,0.03733592396458989,0.6671747649732046,0.813531586914397,True
272,"(272,)",IPW_propensity_wrong,1.4515444921875025,0.08487530865747565,1.2851888872188502,1.6179000971561548,False
272,"(272,)",Direct_Q_correct,0.8045474772576601,0.006345895959643846,0.7921095211767581,0.816985433338562,True
272,"(272,)",Direct_Q_wrong,0.590120937499999,0.01061205031447882,0.5693213188836206,0.6109205561163775,False
273,"(273,)",DR_both_correct,0.8031681031875777,0.009814765143177945,0.7839311635069489,0.8224050428682065,True
273,"(273,)",DR_propensity_correct_Q_wrong,0.8040779136185294,0.0101801174410474,0.7841248834340765,0.8240309438029824,True
273,"(273,)",DR_Q_correct_propensity_wrong,0.762030817106327,0.052957520858248085,0.6582340762241607,0.8658275579884933,True
273,"(273,)",DR_both_wrong,1.356959141406248,0.0525327296611854,1.2539949912703248,1.4599232915421714,False
273,"(273,)",IPW_propensity_correct,0.8002222499798808,0.038089868713107794,0.7255661073021895,0.8748783926575721,True
273,"(273,)",IPW_propensity_wrong,1.3035533414062528,0.07552349019467623,1.1555273006246873,1.4515793821878182,False
273,"(273,)",Direct_Q_correct,0.8042576823715666,0.006421349594864209,0.7916718371656327,0.8168435275775005,True
273,"(273,)",Direct_Q_wrong,0.5953731249999987,0.010616464693406213,0.5745648542009225,0.6161813957990749,False
274,"(274,)",DR_both_correct,0.7998916119734722,0.009730320795547264,0.7808201832141997,0.8189630407327448,True
274,"(274,)",DR_propensity_correct_Q_wrong,0.80353704494629,0.010231796389872393,0.78348272402214,0.8235913658704399,True
274,"(274,)",DR_Q_correct_propensity_wrong,0.7394252543863667,0.054749790148110516,0.6321156656960701,0.8467348430766634,True
274,"(274,)",DR_both_wrong,1.3523190917968733,0.05468457377774818,1.2451373271924868,1.4595008564012597,False
274,"(274,)",IPW_propensity_correct,0.7211794210426922,0.03706785948084772,0.6485264164602307,0.7938324256251537,False
274,"(274,)",IPW_propensity_wrong,1.170331804687501,0.06928643536434143,1.0345303913733919,1.3061332180016103,False
274,"(274,)",Direct_Q_correct,0.8059267860195355,0.006457187675490147,0.7932706981755748,0.8185828738634962,True
274,"(274,)",Direct_Q_wrong,0.5998749999999985,0.010617659247268907,0.5790643878753514,0.6206856121246456,False
275,"(275,)",DR_both_correct,0.8048454006158378,0.009620007321287278,0.7859901862661147,0.8237006149655608,True
275,"(275,)",DR_propensity_correct_Q_wrong,0.8075744802538192,0.010232765408007887,0.7875182600541237,0.8276307004535146,True
275,"(275,)",DR_Q_correct_propensity_wrong,0.8610560834347264,0.054588641532289775,0.7540623460314384,0.9680498208380144,True
275,"(275,)",DR_both_wrong,1.4819209062500005,0.05713057964038979,1.3699449701548365,1.5938968423451645,False
275,"(275,)",IPW_propensity_correct,0.789278079447474,0.03735238854565715,0.7160673978979859,0.862488760996962,True
275,"(275,)",IPW_propensity_wrong,1.3722805464843773,0.0799439192696724,1.2155904647158193,1.5289706282529352,False
275,"(275,)",Direct_Q_correct,0.8091812120109405,0.006419152529346717,0.7965996730534209,0.8217627509684601,True
275,"(275,)",Direct_Q_wrong,0.6036265624999985,0.010616829710235101,0.5828175762679376,0.6244355487320593,False
276,"(276,)",DR_both_correct,0.7938599203285822,0.01016891360152021,0.7739288496696026,0.8137909909875618,True
276,"(276,)",DR_propensity_correct_Q_wrong,0.7962382295920771,0.010948344326973385,0.7747794747112093,0.8176969844729449,True
276,"(276,)",DR_Q_correct_propensity_wrong,0.7941217173238279,0.058912769391899766,0.6786526893157043,0.9095907453319514,True
276,"(276,)",DR_both_wrong,1.4228891214843755,0.06047380339342903,1.3043604668332547,1.5414177761354964,False
276,"(276,)",IPW_propensity_correct,0.8227621400842731,0.037851289537998226,0.7485736125897966,0.8969506675787495,True
276,"(276,)",IPW_propensity_wrong,1.400582308593751,0.07975802060675967,1.244256588204502,1.556908028983,False
276,"(276,)",Direct_Q_correct,0.7987041778117225,0.006427709464309412,0.7861058672616761,0.811302488361769,True
276,"(276,)",Direct_Q_wrong,0.5848687499999989,0.010604378867778444,0.5640841674191532,0.6056533325808446,False
277,"(277,)",DR_both_correct,0.8081906225389378,0.009437480545915746,0.7896931606689429,0.8266880844089327,True
277,"(277,)",DR_propensity_correct_Q_wrong,0.8063924883746865,0.009959290621698279,0.7868722787561578,0.8259126979932151,True
277,"(277,)",DR_Q_correct_propensity_wrong,0.7418018963552335,0.05678839540329407,0.6304966413647771,0.8531071513456899,True
277,"(277,)",DR_both_wrong,1.3684473476562473,0.05636408118122699,1.2579737485410425,1.4789209467714521,False
277,"(277,)",IPW_propensity_correct,0.8010150113730427,0.03785198963235104,0.7268251116936346,0.8752049110524507,True
277,"(277,)",IPW_propensity_wrong,1.318893328125001,0.07542473339665583,1.1710608506675557,1.4667258055824464,False
277,"(277,)",Direct_Q_correct,0.8078055364872694,0.006322045777504931,0.7954143267633598,0.820196746211179,True
277,"(277,)",Direct_Q_wrong,0.5946228124999989,0.010616033293700044,0.5738153872443469,0.615430237755651,False
278,"(278,)",DR_both_correct,0.8008683842530586,0.009345044021385513,0.782552097971143,0.8191846705349742,True
278,"(278,)",DR_propensity_correct_Q_wrong,0.8023411924339586,0.010030492952168898,0.7826814262477075,0.8220009586202097,True
